,Name,Age,90s,Gls/90,Ast/90,PK/90,Non PK Gls/90,Yellow Cards/90,Red Cards/90,xG/90,non PK xG/90,xA/90,Shots/90,Shots on Target/90,Free Kicks/90,Pass Cmp/90,Pass Cmp Pctg,Short Pass Cmp/90,Short Pass Cmp Pctg,Medium Pass Cmp/90,Medium Pass Cmp Pctg,Long Pass Cmp/90,Long Pass Cmp Pctg,Attacking Passes/90,Successful Box Crosses/90,Progressing Passes/90,Through Balls/90,Passes under pressure/90,Switches/90,Crosses/90,Bad Passes/90,SCA/90,GCA/90,Tkl Won/90,Tkl Success Rate,Tkl vs Dribbles/90,Tkl vs. dribbles Success Rate,Successful Presses/90,Press Success Rate,Blocks/90,Int/90,Clearances/90,Errors/90,Touches/90,Mid 3rd Touches/90,Att 3rd Touchs/90,Att Pen Touches/90,Successful Dribbles/90,Dribble Success Rate,Carries/90,Progressive Carries/90,Attacking Carries/90,Bad Dribbles /90,Rec/90,Rec Success Rate,Fouls Committed/90,Fouls drawn/90,PKs won/90,PKs conceded/90,Loose Balls Recov/90,Aerial Battles Won/90,Aerial Battle Success Rate,Position Group,Position Subgroup,Club Tier,European
1284,Ola Aina,25,41.400000000000006,0.048309178743961345,0.024154589371980673,0.0,0.048309178743961345,0.1690821256038647,0.0,0.028985507246376805,0.055555555555555546,0.034299516908212556,0.5314009661835748,0.14492753623188404,0.024154589371980673,41.37681159420289,75.89720868409393,17.149758454106276,88.75,18.35748792270531,83.6083608360836,5.338164251207728,48.04347826086956,4.637681159420289,0.3381642512077294,3.5507246376811588,0.048309178743961345,4.541062801932367,1.0628019323671496,1.6666666666666665,4.106280193236715,1.256038647342995,0.09661835748792269,0.8937198067632849,52.85714285714286,0.6763285024154588,47.45762711864407,2.6811594202898545,28.756476683937827,1.6183574879227052,1.9323671497584538,3.5024154589371976,0.0,66.42512077294685,32.53623188405797,14.903381642512075,1.0869565217391304,0.8454106280193235,56.451612903225815,37.463768115942024,4.227053140096618,1.7874396135265698,1.6425120772946857,39.444444444444436,92.62620533182076,1.2318840579710144,1.256038647342995,0.0,0.0,8.526570048309178,1.1352657004830917,43.51851851851852,Defender,Wingback,3,0
1285,Bartosz Bereszyński,29,50.7,0.01972386587771203,0.05917159763313609,0.0,0.01972386587771203,0.23668639053254437,0.0,0.015779092702169623,0.01972386587771203,0.014398422090729782,0.17751479289940827,0.03944773175542406,0.0,39.566074950690336,79.35126582278481,19.21104536489152,88.46503178928246,15.700197238658776,82.06185567010309,3.5502958579881656,56.074766355140184,3.4516765285996054,0.33530571992110453,3.116370808678501,0.0,5.9171597633136095,0.6903353057199211,1.2031558185404339,4.201183431952662,1.1045364891518736,0.1380670611439842,1.4990138067061143,62.8099173553719,0.7692307692307692,38.23529411764706,4.970414201183432,33.11432325886991,2.564102564102564,1.301775147928994,2.42603550295858,0.07889546351084813,59.82248520710059,27.850098619329387,13.88560157790927,0.8678500986193294,0.650887573964497,60.0,33.13609467455621,3.4516765285996054,1.3806706114398422,1.5779092702169624,32.366863905325445,90.51296194153336,1.1439842209072977,1.1242603550295858,0.0,0.0,9.664694280078894,1.4792899408284024,61.98347107438017,Defender,Wingback,1,1
1286,Jeremy Toljan,27,31.700000000000003,0.0,0.0946372239747634,0.0,0.0,0.12618296529968454,0.0,0.018927444794952678,0.050473186119873815,0.031545741324921134,0.2839116719242902,0.06309148264984227,0.0,47.66561514195583,88.41427735517847,23.65930599369085,93.28358208955224,19.24290220820189,89.70588235294117,4.069400630914826,71.66666666666667,4.132492113564669,0.25236593059936907,2.5552050473186116,0.06309148264984227,5.173501577287066,1.1356466876971607,1.7981072555205047,3.123028391167192,1.67192429022082,0.22082018927444794,0.7570977917981072,54.54545454545454,0.7886435331230284,47.16981132075472,3.659305993690851,32.402234636871505,2.0189274447949526,1.198738170347003,1.924290220820189,0.031545741324921134,62.74447949526813,29.999999999999996,16.18296529968454,1.9558359621451102,0.2839116719242902,33.33333333333333,38.611987381703464,3.5962145110410093,1.67192429022082,1.6088328075709777,40.37854889589905,91.16809116809117,1.198738170347003,0.725552050473186,0.0,0.031545741324921134,6.845425867507886,0.3785488958990536,30.0,Defender,Wingback,3,1
1287,Mërgim Vojvoda,27,28.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.17857142857142858,0.0,0.07857142857142858,0.09999999999999999,0.03464285714285714,0.6785714285714286,0.25,0.0,40.42857142857143,77.16428084526244,20.857142857142858,87.95180722891565,15.035714285714286,78.69158878504673,3.8214285714285716,50.0,4.857142857142857,0.6785714285714286,4.142857142857143,0.0,5.535714285714286,1.3214285714285714,3.5,4.142857142857143,1.2857142857142858,0.21428571428571427,0.8928571428571429,51.02040816326531,0.75,51.21951219512195,3.2142857142857144,28.30188679245283,2.0357142857142856,1.2142857142857142,2.392857142857143,0.07142857142857142,61.714285714285715,28.321428571428573,20.142857142857142,1.3571428571428572,0.75,61.76470588235294,37.75,4.25,2.0,1.6785714285714286,37.57142857142857,90.6896551724138,0.8571428571428571,0.5357142857142857,0.0,0.03571428571428571,7.714285714285714,1.0714285714285714,54.54545454545454,Defender,Wingback,3,1
1288,Achraf Hakimi,23,47.5,0.21052631578947367,0.23157894736842105,0.0,0.21052631578947367,0.18947368421052632,0.021052631578947368,0.11789473684210526,0.17894736842105263,0.14210526315789473,1.0736842105263158,0.42105263157894735,0.042105263157894736,50.526315789473685,85.7449088960343,28.189473684210526,90.77966101694915,18.042105263157893,87.71750255885364,3.1157894736842104,69.48356807511738,5.389473684210526,0.6947368421052632,4.105263157894737,0.021052631578947368,5.978947368421053,0.9473684210526315,3.0526315789473686,4.126315789473685,2.336842105263158,0.4842105263157895,1.2421052631578948,58.415841584158414,0.9473684210526315,40.54054054054054,4.673684210526316,28.90625,1.2842105263157895,1.0947368421052632,0.9052631578947369,0.0,69.09473684210526,26.94736842105263,29.53684210526316,4.126315789473685,1.1578947368421053,53.92156862745098,47.536842105263155,7.11578947368421,2.736842105263158,2.442105263157895,49.11578947368421,89.11382734912146,0.968421052631579,1.1368421052631579,0.042105263157894736,0.0,5.389473684210526,0.4631578947368421,34.92063492063492,Defender,Wingback,6,0
1289,Zeki Çelik,25,44.7,0.06711409395973154,0.04474272930648769,0.0,0.06711409395973154,0.35794183445190153,0.0,0.029082774049217,0.03803131991051454,0.05883668903803131,0.6487695749440715,0.1342281879194631,0.0,47.651006711409394,79.09394727070182,23.087248322147648,89.89547038327527,19.105145413870243,83.3170731707317,4.720357941834451,51.08958837772397,5.682326621923937,0.40268456375838924,4.519015659955257,0.022371364653243846,6.845637583892617,1.1856823266219239,1.5883668903803132,4.854586129753915,1.4093959731543624,0.1565995525727069,1.4317673378076061,51.2,1.2080536912751678,49.54128440366973,4.832214765100671,30.16759776536313,2.2595078299776286,1.4093959731543624,2.2147651006711406,0.022371364653243846,71.31991051454138,38.74720357941834,17.15883668903803,1.74496644295302,0.9395973154362416,58.333333333333336,42.48322147651007,5.995525727069351,1.8791946308724832,1.5436241610738255,43.89261744966443,93.56223175965665,1.8791946308724832,0.5145413870246085,0.022371364653243846,0.022371364653243846,7.516778523489933,1.3646532438478747,60.396039603960396,Defender,Wingback,3,0
1290,Youcef Atal,25,21.6,0.13888888888888887,0.0,0.0,0.13888888888888887,0.23148148148148145,0.0,0.06944444444444443,0.08796296296296295,0.02685185185185185,0.9722222222222222,0.4629629629629629,0.0,45.925925925925924,78.54315122723673,24.49074074074074,89.5093062605753,17.12962962962963,83.52144469525959,3.657407407407407,46.470588235294116,4.398148148148148,0.6481481481481481,3.7499999999999996,0.09259259259259259,6.805555555555555,1.111111111111111,3.796296296296296,5.277777777777778,2.0370370370370368,0.13888888888888887,1.9444444444444444,67.74193548387096,1.3888888888888888,50.847457627118644,3.796296296296296,30.597014925373134,1.4814814814814814,2.7777777777777777,1.3888888888888888,0.0,73.33333333333333,35.04629629629629,25.879629629629626,2.5462962962962963,1.6203703703703702,48.61111111111111,49.44444444444444,8.564814814814815,2.824074074074074,3.7499999999999996,46.29629629629629,88.49557522123894,1.6666666666666665,2.1296296296296293,0.046296296296296294,0.046296296296296294,8.425925925925926,1.6666666666666665,53.73134328358209,Defender,Wingback,3,0
1291,Leo Dubois,27,49.0,0.04081632653061224,0.08163265306122448,0.0,0.04081632653061224,0.12244897959183673,0.0,0.03469387755102041,0.03877551020408163,0.11918367346938775,0.5918367346938775,0.08163265306122448,0.0,57.3469387755102,80.84004602991945,25.20408163265306,90.6754772393539,24.551020408163264,85.4403409090909,6.959183673469388,56.27062706270627,7.081632653061225,0.5102040816326531,6.142857142857143,0.061224489795918366,5.979591836734694,1.6938775510204083,3.5714285714285716,4.816326530612245,3.020408163265306,0.2857142857142857,1.3673469387755102,69.79166666666666,0.9795918367346939,51.06382978723404,4.020408163265306,33.27702702702703,2.061224489795918,1.1020408163265305,1.816326530612245,0.04081632653061224,80.6938775510204,39.87755102040816,26.877551020408163,2.061224489795918,0.8367346938775511,56.16438356164384,48.38775510204081,7.163265306122449,2.7142857142857144,1.6122448979591837,50.59183673469388,92.4310216256525,0.7959183673469388,1.0,0.04081632653061224,0.02040816326530612,9.081632653061224,1.0,55.68181818181818,Defender,Wingback,4,1
1292,Ruben Aguilar,28,39.8,0.02512562814070352,0.10050251256281408,0.0,0.02512562814070352,0.22613065326633167,0.0,0.032663316582914576,0.040201005025125636,0.11557788944723618,0.30150753768844224,0.10050251256281408,0.0,58.24120603015076,83.68231046931407,27.185929648241206,92.00680272108843,24.77386934673367,85.81375108790252,5.100502512562814,57.83475783475783,6.834170854271357,0.577889447236181,4.597989949748744,0.05025125628140704,5.9547738693467345,1.7839195979899498,3.3668341708542715,3.8442211055276383,2.1356783919597992,0.22613065326633167,2.1105527638190957,57.534246575342465,1.6834170854271358,60.36036036036037,5.9547738693467345,35.47904191616767,1.5075376884422111,1.8844221105527639,2.5879396984924625,0.02512562814070352,82.18592964824121,42.03517587939699,25.603015075376888,1.984924623115578,0.7035175879396985,53.84615384615385,49.19597989949749,6.809045226130654,2.1859296482412063,1.8341708542713568,51.03015075376885,88.0745880312229,1.5829145728643217,1.4321608040201006,0.02512562814070352,0.0,9.798994974874372,1.8844221105527639,55.55555555555556,Defender,Wingback,4,1
1293,Pol Lirola,24,20.7,0.04830917874396135,0.14492753623188406,0.0,0.04830917874396135,0.1932367149758454,0.0,0.07729468599033817,0.1497584541062802,0.028019323671497582,0.6763285024154589,0.0966183574879227,0.0,43.57487922705314,78.63993025283348,22.22222222222222,87.12121212121212,16.666666666666668,81.17647058823529,4.154589371980676,58.50340136054422,5.6521739130434785,0.8695652173913043,3.3333333333333335,0.14492753623188406,7.536231884057972,1.2560386473429952,3.6231884057971016,5.120772946859904,2.4637681159420293,0.14492753623188406,0.7246376811594203,60.0,0.43478260869565216,29.03225806451613,3.768115942028986,38.23529411764706,1.6908212560386473,1.4009661835748792,1.3043478260869565,0.0,65.70048309178745,31.594202898550726,24.63768115942029,3.0434782608695654,1.497584541062802,51.66666666666667,44.29951690821256,7.681159420289855,2.9468599033816427,2.560386473429952,44.830917874396135,87.05440900562851,0.6763285024154589,0.821256038647343,0.0,0.0,6.570048309178744,0.7729468599033816,61.53846153846154,Defender,Wingback,3,1
1294,Vanderson,20,2.8,0.35714285714285715,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.17857142857142858,0.17857142857142858,0.05714285714285715,1.7857142857142858,1.0714285714285714,0.0,30.357142857142858,72.03389830508475,15.000000000000002,87.5,11.071428571428573,72.09302325581395,3.5714285714285716,55.55555555555556,5.0,0.0,2.142857142857143,0.0,7.500000000000001,1.7857142857142858,1.7857142857142858,5.357142857142858,1.0714285714285714,0.0,1.7857142857142858,83.33333333333334,1.0714285714285714,33.33333333333333,7.857142857142858,28.947368421052634,1.4285714285714286,0.7142857142857143,0.7142857142857143,0.0,58.57142857142858,24.642857142857146,27.857142857142858,3.928571428571429,1.4285714285714286,50.0,40.0,3.2142857142857144,0.35714285714285715,6.428571428571429,39.642857142857146,71.15384615384616,1.4285714285714286,1.4285714285714286,0.0,0.0,9.642857142857144,1.4285714285714286,40.0,Defender,Wingback,4,0
1295,Colin Dagba,23,16.9,0.0591715976331361,0.1183431952662722,0.0,0.0591715976331361,0.2366863905325444,0.0,0.01775147928994083,0.02366863905325444,0.0591715976331361,0.4142011834319527,0.0591715976331361,0.0,57.33727810650888,89.22651933701657,33.66863905325444,93.27868852459017,20.6508875739645,90.88541666666666,1.8934911242603552,59.25925925925925,4.378698224852071,0.3550295857988166,2.6627218934911245,0.0,4.319526627218935,0.2958579881656805,2.248520710059172,3.3727810650887577,1.4792899408284026,0.1775147928994083,0.8284023668639054,48.275862068965516,0.7692307692307693,41.935483870967744,4.201183431952663,29.831932773109244,2.1893491124260356,0.8875739644970415,1.5384615384615385,0.0,73.4319526627219,34.49704142011834,26.86390532544379,2.366863905325444,0.6508875739644971,55.00000000000001,52.95857988165681,7.100591715976332,2.7218934911242605,1.5976331360946747,52.7810650887574,93.89473684210526,1.656804733727811,0.7692307692307693,0.0,0.0591715976331361,6.035502958579882,0.2958579881656805,25.0,Defender,Wingback,6,1
1296,Hamari Traoré,30,53.599999999999994,0.0373134328358209,0.13059701492537315,0.0,0.0373134328358209,0.13059701492537315,0.0,0.04477611940298508,0.0876865671641791,0.0625,0.8208955223880597,0.2238805970149254,0.0,58.9179104477612,83.25863432639072,22.630597014925375,88.99486426999268,28.656716417910452,87.42174160500853,6.884328358208956,65.89285714285714,7.033582089552239,0.6343283582089553,5.652985074626867,0.05597014925373135,5.541044776119404,1.2313432835820897,2.7611940298507465,5.1492537313432845,2.033582089552239,0.2611940298507463,1.2686567164179106,58.620689655172406,0.951492537313433,45.13274336283185,3.973880597014926,34.97536945812808,1.865671641791045,1.8843283582089554,1.9776119402985077,0.01865671641791045,80.1492537313433,44.25373134328359,22.966417910447763,1.6791044776119404,0.6156716417910448,64.70588235294117,48.99253731343284,6.679104477611941,2.723880597014926,1.1380597014925373,50.95149253731344,93.24001365653807,1.4738805970149256,0.746268656716418,0.01865671641791045,0.0373134328358209,9.384328358208956,1.2873134328358211,44.8051948051948,Defender,Wingback,3,0
1297,Fabien Centonze,26,52.8,0.0946969696969697,0.01893939393939394,0.0,0.0946969696969697,0.2272727272727273,0.0,0.03977272727272728,0.03409090909090909,0.029356060606060608,0.7575757575757576,0.26515151515151514,0.0,37.38636363636364,78.5828025477707,19.469696969696972,89.08145580589255,14.81060606060606,80.7017543859649,2.518939393939394,45.70446735395189,3.276515151515152,0.4545454545454546,2.897727272727273,0.0,5.056818181818182,0.7765151515151516,2.3295454545454546,3.4659090909090913,1.3825757575757576,0.13257575757575757,1.5340909090909092,54.0,0.7954545454545455,48.837209302325576,4.3939393939393945,32.088520055325034,2.4053030303030303,2.159090909090909,4.1856060606060606,0.01893939393939394,64.375,30.3219696969697,16.5719696969697,0.9659090909090909,1.9886363636363638,56.75675675675676,37.42424242424243,6.553030303030304,2.0833333333333335,2.556818181818182,34.22348484848485,88.88342351205115,1.2310606060606062,1.7045454545454546,0.0,0.01893939393939394,8.484848484848484,1.4204545454545456,63.02521008403361,Defender,Wingback,1,1
1298,Djibril Sidibé,29,31.5,0.0,0.06349206349206349,0.0,0.0,0.25396825396825395,0.0,0.009523809523809525,0.031746031746031744,0.08,0.25396825396825395,0.031746031746031744,0.12698412698412698,65.3015873015873,82.41185897435898,24.634920634920636,89.60739030023095,32.22222222222222,87.95493934142115,7.587301587301587,57.31414868105516,7.587301587301587,0.5079365079365079,5.619047619047619,0.25396825396825395,6.476190476190476,2.1587301587301586,1.8412698412698412,4.666666666666667,2.1587301587301586,0.15873015873015872,1.619047619047619,59.30232558139535,1.2063492063492063,55.072463768115945,4.222222222222222,37.150837988826815,1.3333333333333333,2.1904761904761907,2.5714285714285716,0.06349206349206349,88.92063492063492,52.73015873015873,18.349206349206348,0.5396825396825397,0.38095238095238093,57.14285714285714,53.904761904761905,5.2063492063492065,1.619047619047619,1.0158730158730158,56.06349206349206,95.56277056277057,1.492063492063492,1.0476190476190477,0.0,0.06349206349206349,9.777777777777779,1.3968253968253967,63.76811594202898,Defender,Wingback,4,1
1299,Timothee Pembele,19,18.8,0.10638297872340426,0.05319148936170213,0.0,0.10638297872340426,0.2127659574468085,0.0,0.10106382978723404,0.16489361702127658,0.013829787234042552,1.1702127659574468,0.425531914893617,0.0,34.734042553191486,78.48557692307693,19.20212765957447,86.77884615384616,12.872340425531915,79.08496732026144,1.8085106382978722,60.71428571428571,3.457446808510638,0.3191489361702127,2.2872340425531914,0.05319148936170213,5.531914893617021,0.2127659574468085,1.4893617021276595,4.627659574468085,1.4893617021276595,0.10638297872340426,1.1170212765957446,65.625,0.6382978723404255,30.76923076923077,4.627659574468085,31.985294117647058,1.2234042553191489,1.9148936170212765,1.276595744680851,0.0,58.88297872340425,29.893617021276594,18.617021276595743,3.5638297872340425,2.1808510638297873,48.23529411764706,38.08510638297872,5.585106382978723,2.9255319148936167,4.73404255319149,35.79787234042553,84.23028785982478,1.4361702127659575,1.1702127659574468,0.0,0.0,6.48936170212766,1.1702127659574468,53.65853658536586,Defender,Wingback,1,1
1300,Malo Gusto,18,10.9,0.0,0.09174311926605504,0.0,0.0,0.18348623853211007,0.0,0.06422018348623852,0.12844036697247704,0.005504587155963302,0.6422018348623852,0.0,0.0,62.56880733944954,86.98979591836735,32.293577981651374,91.19170984455958,24.862385321100916,90.03322259136213,4.4036697247706424,65.75342465753424,3.761467889908257,0.4587155963302752,3.3944954128440368,0.0,7.064220183486238,0.9174311926605504,2.2018348623853212,4.128440366972477,1.4678899082568806,0.09174311926605504,2.110091743119266,58.97435897435898,1.1926605504587156,56.52173913043478,6.7889908256880735,34.10138248847927,2.568807339449541,2.2018348623853212,1.8348623853211008,0.18348623853211007,86.97247706422019,45.96330275229358,25.321100917431192,2.2018348623853212,0.8256880733944953,50.0,54.58715596330275,5.5963302752293576,2.568807339449541,3.853211009174312,57.798165137614674,91.43686502177069,1.4678899082568806,0.9174311926605504,0.0,0.18348623853211007,8.1651376146789,1.1926605504587156,46.42857142857143,Defender,Wingback,4,1
1301,Jordan Lotomba,23,36.900000000000006,0.027100271002710022,0.0,0.0,0.027100271002710022,0.21680216802168017,0.027100271002710022,0.013550135501355011,0.03252032520325203,0.04363143631436314,0.32520325203252026,0.10840108401084009,0.0,48.02168021680216,82.5722273998136,25.501355013550132,89.79007633587787,18.536585365853657,86.0377358490566,2.8726287262872625,51.20772946859904,4.0650406504065035,0.29810298102981025,3.387533875338753,0.054200542005420044,6.5040650406504055,0.7859078590785906,1.7344173441734414,4.363143631436314,1.300813008130081,0.18970189701897017,0.8401084010840107,48.4375,0.8943089430894308,54.09836065573771,3.224932249322493,28.53717026378897,1.7886178861788615,0.8672086720867207,2.0596205962059617,0.027100271002710022,68.07588075880757,33.71273712737127,17.371273712737125,1.4363143631436313,1.192411924119241,52.38095238095239,43.08943089430894,5.609756097560974,2.0867208672086717,2.140921409214092,43.08943089430894,89.9830220713073,1.002710027100271,1.3279132791327912,0.027100271002710022,0.0,7.560975609756096,0.9756097560975608,51.42857142857142,Defender,Wingback,3,1
1302,Frederic Guilbert,27,31.1,0.03215434083601286,0.2572347266881029,0.0,0.03215434083601286,0.09646302250803858,0.03215434083601286,0.03858520900321543,0.08360128617363344,0.039549839228295816,1.0289389067524115,0.22508038585209003,0.19292604501607716,38.10289389067524,68.85531667635097,13.762057877813504,83.75733855185909,16.559485530546624,78.26747720364742,6.848874598070739,45.41577825159915,5.434083601286173,0.8681672025723473,4.019292604501608,0.0,6.012861736334405,2.6045016077170415,4.372990353697749,5.916398713826366,2.4115755627009645,0.35369774919614144,1.7363344051446945,56.84210526315789,1.157556270096463,43.90243902439025,5.337620578778135,31.800766283524908,2.057877813504823,2.540192926045016,2.057877813504823,0.0,68.07073954983923,32.09003215434083,25.30546623794212,0.7073954983922829,1.5755627009646302,62.82051282051282,36.173633440514465,4.630225080385852,2.2508038585209,2.6366559485530545,34.855305466237944,86.65067945643486,1.2218649517684887,0.932475884244373,0.0,0.0,8.006430868167202,1.4469453376205788,50.0,Defender,Wingback,1,1
1303,Junior Sambia,25,41.5,0.04819277108433735,0.14457831325301204,0.0,0.04819277108433735,0.1686746987951807,0.024096385542168676,0.05542168674698795,0.03855421686746988,0.06240963855421686,0.8433734939759037,0.3373493975903614,0.1686746987951807,35.80722891566265,78.62433862433862,17.27710843373494,88.95781637717121,13.855421686746988,79.3103448275862,4.120481927710843,57.96610169491525,5.0120481927710845,0.6987951807228916,4.216867469879518,0.12048192771084337,5.156626506024097,1.4216867469879517,2.2650602409638556,3.5421686746987953,2.144578313253012,0.3855421686746988,0.9879518072289156,59.42028985507246,0.6746987951807228,52.83018867924528,3.253012048192771,29.80132450331126,1.9759036144578312,1.3493975903614457,1.8795180722891567,0.0,58.3855421686747,29.10843373493976,17.44578313253012,1.2289156626506024,1.6144578313253013,51.14503816793893,35.08433734939759,5.710843373493976,2.5060240963855422,2.674698795180723,34.74698795180723,87.34100545124167,0.963855421686747,1.6626506024096386,0.024096385542168676,0.0,6.36144578313253,1.3012048192771084,46.15384615384615,Defender,Wingback,1,1
1304,Thomas Foket,27,52.4,0.019083969465648856,0.05725190839694656,0.0,0.019083969465648856,0.13358778625954199,0.0,0.009541984732824428,0.04198473282442749,0.03282442748091603,0.22900763358778625,0.07633587786259542,0.0,39.58015267175573,79.46360153256705,16.564885496183205,89.94818652849742,18.244274809160306,83.34786399302529,4.465648854961832,57.635467980295566,3.4160305343511452,0.4770992366412214,2.8625954198473282,0.0,5.34351145038168,1.1450381679389314,1.5267175572519085,4.484732824427481,1.2595419847328244,0.09541984732824428,1.1068702290076335,55.23809523809524,0.7061068702290076,42.04545454545455,3.530534351145038,30.27823240589198,1.6221374045801527,1.5648854961832062,2.1946564885496183,0.019083969465648856,58.93129770992367,26.297709923664122,14.65648854961832,1.0114503816793894,0.5725190839694657,71.42857142857143,34.67557251908397,4.3320610687022905,1.8893129770992367,1.450381679389313,34.29389312977099,89.3141153081511,1.049618320610687,1.0305343511450382,0.03816793893129771,0.0,6.812977099236641,0.7824427480916031,43.61702127659575,Defender,Wingback,1,1
1305,Ronaël Pierre-Gabriel,23,47.900000000000006,0.0208768267223382,0.0208768267223382,0.0,0.0208768267223382,0.1878914405010438,0.0,0.025052192066805843,0.025052192066805843,0.019415448851774528,0.313152400835073,0.0835073068893528,0.0,45.09394572025052,83.46213292117464,20.64718162839248,91.57407407407408,19.415448851774528,86.19091751621872,4.154488517745302,61.80124223602485,5.240083507306888,0.25052192066805845,4.572025052192067,0.0208768267223382,5.908141962421711,0.6054279749478079,1.1064718162839247,3.7578288100208765,1.5240083507306887,0.0835073068893528,1.6910229645093944,62.30769230769231,1.0229645093945718,52.68817204301075,4.425887265135699,33.17683881064163,1.356993736951983,1.5031315240083505,2.6722338204592897,0.0,64.15448851774529,31.56576200417536,15.386221294363255,1.0229645093945718,1.3987473903966596,67.0,39.60334029227557,4.3632567849686845,1.5657620041753653,1.2943632567849686,37.51565762004175,92.20112878399179,1.231732776617954,1.1482254697286012,0.0208768267223382,0.0,7.181628392484342,0.8768267223382045,52.5,Defender,Wingback,1,1
1306,Giulian Biancone,21,17.5,0.0,0.11428571428571428,0.0,0.0,0.45714285714285713,0.0,0.09142857142857143,0.05142857142857143,0.017142857142857144,1.2571428571428571,0.4,0.0,39.82857142857143,72.75574112734864,17.82857142857143,82.75862068965517,16.571428571428573,74.55012853470437,4.685714285714286,53.59477124183007,4.4,0.8571428571428571,3.7142857142857144,0.0,6.285714285714286,1.1428571428571428,3.942857142857143,5.314285714285714,1.7142857142857142,0.11428571428571428,1.3714285714285714,53.333333333333336,1.1428571428571428,46.51162790697674,5.0285714285714285,30.66202090592334,1.9428571428571428,2.1714285714285713,2.4,0.05714285714285714,67.2,31.2,18.8,2.6285714285714286,0.4,43.75,36.628571428571426,4.685714285714286,1.7142857142857142,1.9428571428571428,39.714285714285715,86.33540372670807,1.3714285714285714,1.3142857142857143,0.0,0.05714285714285714,9.657142857142857,2.6857142857142855,58.75,Defender,Wingback,1,1
1307,Enock Kwateng,24,29.1,0.034364261168384876,0.0,0.0,0.034364261168384876,0.274914089347079,0.0,0.024054982817869414,0.034364261168384876,0.03505154639175258,0.30927835051546393,0.1374570446735395,0.0,46.04810996563574,83.85481852315394,22.714776632302403,90.7967032967033,18.31615120274914,83.6734693877551,4.15807560137457,65.05376344086021,4.0893470790378,0.24054982817869414,4.570446735395189,0.034364261168384876,7.010309278350515,0.5154639175257731,0.8934707903780068,3.2646048109965635,1.40893470790378,0.034364261168384876,1.2371134020618557,62.06896551724138,1.0309278350515463,40.0,3.333333333333333,33.68055555555556,1.7525773195876289,2.9209621993127146,3.0240549828178693,0.0,65.91065292096219,35.945017182130584,10.171821305841924,0.6529209621993127,0.8247422680412371,60.0,39.65635738831615,4.673539518900343,1.2371134020618557,1.443298969072165,38.865979381443296,93.54838709677419,1.134020618556701,1.099656357388316,0.0,0.0,8.487972508591065,1.6494845360824741,58.536585365853654,Defender,Wingback,1,1
1308,Yvann Macon,23,19.8,0.050505050505050504,0.050505050505050504,0.0,0.050505050505050504,0.35353535353535354,0.0,0.020202020202020204,0.07575757575757576,0.0065656565656565654,0.6565656565656566,0.25252525252525254,0.0,44.19191919191919,75.82322357019065,23.737373737373737,88.01498127340824,15.1010101010101,77.66233766233766,4.848484848484849,54.85714285714286,4.090909090909091,0.5555555555555556,3.484848484848485,0.0,6.96969696969697,2.0202020202020203,2.3737373737373737,6.313131313131313,1.3636363636363635,0.20202020202020202,2.323232323232323,64.7887323943662,1.0606060606060606,32.30769230769231,5.707070707070707,31.129476584022036,2.4242424242424243,1.2626262626262625,1.6666666666666665,0.050505050505050504,71.71717171717171,35.05050505050505,16.86868686868687,0.6060606060606061,1.7171717171717171,56.666666666666664,42.878787878787875,6.4141414141414135,2.121212121212121,2.9797979797979797,40.303030303030305,92.14780600461894,1.5656565656565655,0.9595959595959596,0.0,0.0,8.535353535353535,1.1111111111111112,37.28813559322034,Defender,Wingback,1,1
1309,Issa Kaboré,20,13.1,0.0,0.07633587786259542,0.0,0.0,0.4580152671755725,0.07633587786259542,0.0076335877862595426,0.12213740458015268,0.0007633587786259542,0.22900763358778625,0.0,0.0,29.00763358778626,71.42857142857143,14.198473282442748,84.93150684931507,12.213740458015268,74.76635514018692,2.366412213740458,48.4375,3.66412213740458,0.6870229007633588,2.9770992366412217,0.07633587786259542,5.114503816793893,1.297709923664122,3.2061068702290076,5.4961832061068705,2.213740458015267,0.07633587786259542,1.2213740458015268,51.61290322580645,0.6870229007633588,40.909090909090914,4.122137404580153,26.865671641791046,2.4427480916030535,1.2213740458015268,1.1450381679389314,0.0,53.20610687022901,23.66412213740458,18.091603053435115,1.6793893129770994,1.7557251908396947,65.71428571428571,34.42748091603053,6.259541984732825,2.67175572519084,3.816793893129771,30.610687022900763,83.02277432712215,1.2213740458015268,2.0610687022900764,0.0,0.0,6.488549618320611,0.3053435114503817,28.57142857142857,Defender,Wingback,1,0
